,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1457,"First Canadian Place , Underground city",43.6484292,-79.3822802,Four Seasons Centre for the Performing Arts,43.650592,-79.385806,Concert Hall
1458,"First Canadian Place , Underground city",43.6484292,-79.3822802,Shangri-La Toronto,43.64912919417502,-79.3865566853963,Hotel
1459,"First Canadian Place , Underground city",43.6484292,-79.3822802,Roy Thomson Hall,43.6465886970634,-79.38597899374354,Concert Hall
1460,"First Canadian Place , Underground city",43.6484292,-79.3822802,Café Plenty,43.6491179354577,-79.37831288380438,Café
1461,"First Canadian Place , Underground city",43.6484292,-79.3822802,WVRST,43.64496809087762,-79.38137631843854,Beer Bar
1462,"First Canadian Place , Underground city",43.6484292,-79.3822802,M Square Coffee Co,43.65121797253777,-79.38355459932247,Coffee Shop
1463,"First Canadian Place , Underground city",43.6484292,-79.3822802,Toronto Athletic Club,43.647359553534905,-79.3811766566002,Gym
1464,"First Canadian Place , Underground city",43.6484292,-79.3822802,Estiatorio Volos,43.65032912559998,-79.38453301297716,Greek Restaurant
1465,"First Canadian Place , Underground city",43.6484292,-79.3822802,Dineen Coffee,43.650497,-79.378765,Café
1466,"First Canadian Place , Underground city",43.6484292,-79.3822802,Ki Modern Japanese + Bar,43.647167,-79.379608,Japanese Restaurant
1467,"First Canadian Place , Underground city",43.6484292,-79.3822802,Olly Fresco's,43.646912231909276,-79.37959661696463,Deli / Bodega
1468,"First Canadian Place , Underground city",43.6484292,-79.3822802,iQ Food Co. (First Canadian Place),43.64835708519922,-79.38219241858727,Salad Place
1469,"First Canadian Place , Underground city",43.6484292,-79.3822802,The Fairmont Royal York,43.64544914616651,-79.3815076529019,Hotel
1470,"First Canadian Place , Underground city",43.6484292,-79.3822802,The National Club,43.64934259283233,-79.3805735731846,Wine Bar
1471,"First Canadian Place , Underground city",43.6484292,-79.3822802,Fune Japanese Restaurant,43.64851365544565,-79.38645657820041,Japanese Restaurant
1472,"First Canadian Place , Underground city",43.6484292,-79.3822802,Richmond Station,43.65156872562108,-79.37926594000328,American Restaurant
1473,"First Canadian Place , Underground city",43.6484292,-79.3822802,Bardi's Steak House,43.64622,-79.383074,Restaurant
1474,"First Canadian Place , Underground city",43.6484292,-79.3822802,Tim Hortons,43.6468622,-79.3825442,Coffee Shop
1475,"First Canadian Place , Underground city",43.6484292,-79.3822802,The Adelaide Hotel Toronto,43.6498312,-79.3801639,Hotel
1476,"First Canadian Place , Underground city",43.6484292,-79.3822802,The Chase,43.650951982093595,-79.37942201983014,New American Restaurant
1477,"First Canadian Place , Underground city",43.6484292,-79.3822802,The Gabardine,43.65098801064232,-79.38122513218154,American Restaurant
1478,"First Canadian Place , Underground city",43.6484292,-79.3822802,Hockey Hall Of Fame (Hockey Hall of Fame),43.646974451431056,-79.37732323942681,Museum
1479,"First Canadian Place , Underground city",43.6484292,-79.3822802,Chotto Matte,43.646473,-79.378782,Japanese Restaurant
1480,"First Canadian Place , Underground city",43.6484292,-79.3822802,Nathan Phillips Square,43.65227047322295,-79.38351631164551,Plaza
1481,"First Canadian Place , Underground city",43.6484292,-79.3822802,Union Pearson Express,43.64436200658875,-79.38319927907953,Train Station
1482,"First Canadian Place , Underground city",43.6484292,-79.3822802,Tachi,43.65059603893127,-79.38339613055128,Sushi Restaurant
1483,"First Canadian Place , Underground city",43.6484292,-79.3822802,Pilot Coffee Roasters,43.64501814464698,-79.3804150931199,Coffee Shop
1484,"First Canadian Place , Underground city",43.6484292,-79.3822802,Ninki Izakaya,43.65022782352305,-79.38486260004564,Japanese Restaurant
1485,"First Canadian Place , Underground city",43.6484292,-79.3822802,Five Guys,43.6487987190222,-79.3816807899204,Burger Joint
1486,"First Canadian Place , Underground city",43.6484292,-79.3822802,Lobby Lounge at the Shangri-La Toronto,43.64915499986854,-79.38654574367817,Lounge
1487,"First Canadian Place , Underground city",43.6484292,-79.3822802,Sweet Lulu,43.65055650489936,-79.38117543224395,Asian Restaurant
1488,"First Canadian Place , Underground city",43.6484292,-79.3822802,The Cambridge Club,43.65166287812755,-79.38307469732278,Gym
1489,"First Canadian Place , Underground city",43.6484292,-79.3822802,Michael's on Simcoe,43.64826881661747,-79.38632821234134,Steakhouse
1490,"First Canadian Place , Underground city",43.6484292,-79.3822802,Movenpick Cafe,43.647686808930885,-79.3772953884033,Café
1491,"First Canadian Place , Underground city",43.6484292,-79.3822802,Byblos Toronto,43.647615054171766,-79.3883810317138,Mediterranean Restaurant
1492,"First Canadian Place , Underground city",43.6484292,-79.3822802,Beerbistro,43.64941904378835,-79.37723726034164,Gastropub
1493,"First Canadian Place , Underground city",43.6484292,-79.3822802,John Allans,43.651446635211904,-79.38135389611388,Salon / Barbershop
1494,"First Canadian Place , Underground city",43.6484292,-79.3822802,Starbucks,43.647261,-79.378599,Coffee Shop
1495,"First Canadian Place , Underground city",43.6484292,-79.3822802,First Canadian Place,43.64848212292913,-79.38244342803955,Building
1496,"First Canadian Place , Underground city",43.6484292,-79.3822802,Ruth's Chris Steak House,43.6499174,-79.3857238,Steakhouse
1497,"First Canadian Place , Underground city",43.6484292,-79.3822802,Buster's Sea Cove,43.64777410584289,-79.37918080262172,Seafood Restaurant
1498,"First Canadian Place , Underground city",43.6484292,-79.3822802,Royal Alexandra Theatre,43.647255,-79.38753,Theater
1499,"First Canadian Place , Underground city",43.6484292,-79.3822802,Canadian Opera Company,43.6506601893789,-79.38624169559013,Opera House
1500,"First Canadian Place , Underground city",43.6484292,-79.3822802,Old City Hall,43.652008800876125,-79.3817442232328,Monument / Landmark
1501,"First Canadian Place , Underground city",43.6484292,-79.3822802,One King West Hotel & Residence,43.6491395,-79.3778763,Hotel
1502,"First Canadian Place , Underground city",43.6484292,-79.3822802,GoodLife Fitness Toronto 137 Yonge Street,43.651242,-79.378068,Gym
1503,"First Canadian Place , Underground city",43.6484292,-79.3822802,The Burger's Priest,43.64864328298093,-79.38753876719665,Fast Food Restaurant
1504,"First Canadian Place , Underground city",43.6484292,-79.3822802,Craft Beer Market,43.6498722789121,-79.37839828995996,Beer Bar
1505,"First Canadian Place , Underground city",43.6484292,-79.3822802,Noodle King,43.65170632794881,-79.38304628912547,Asian Restaurant
1506,"First Canadian Place , Underground city",43.6484292,-79.3822802,Mercatto,43.6502431921682,-79.38081989149896,Italian Restaurant
1507,"First Canadian Place , Underground city",43.6484292,-79.3822802,Freshii,43.649273084327184,-79.38374831204301,Salad Place
1508,"First Canadian Place , Underground city",43.6484292,-79.3822802,Thai Island,43.64914597811404,-79.38379835292523,Thai Restaurant
1509,"First Canadian Place , Underground city",43.6484292,-79.3822802,Kojin,43.64939770725357,-79.38609106624851,Colombian Restaurant
1510,"First Canadian Place , Underground city",43.6484292,-79.3822802,Ruby Thai (First Canadian Place),43.64909140219368,-79.38159990145141,Thai Restaurant
1511,"First Canadian Place , Underground city",43.6484292,-79.3822802,Balzac's Coffee,43.644372584148364,-79.38306470027423,Coffee Shop
1512,"First Canadian Place , Underground city",43.6484292,-79.3822802,Pi Co.,43.648651,-79.385874,Pizza Place
1513,"First Canadian Place , Underground city",43.6484292,-79.3822802,Astarté Fresh Yogurt Bar,43.647595917807365,-79.38641938975012,Café
1514,"First Canadian Place , Underground city",43.6484292,-79.3822802,FLOCK Rotisserie + Greens,43.65098849486318,-79.38191708712704,Salad Place
1515,"First Canadian Place , Underground city",43.6484292,-79.3822802,Cosmopolitan Toronto Centre Hotel & Spa,43.64906432957466,-79.37759759701125,Hotel
1516,"First Canadian Place , Underground city",43.6484292,-79.3822802,Earls Kitchen & Bar,43.647945662980305,-79.3837058277153,Bar
1517,"First Canadian Place , Underground city",43.6484292,-79.3822802,JaBistro,43.64968685893743,-79.38809001547467,Sushi Restaurant
1518,"First Canadian Place , Underground city",43.6484292,-79.3822802,Copacabana Grilled Brazilian,43.64833259480477,-79.3881514766071,Brazilian Restaurant
1519,"First Canadian Place , Underground city",43.6484292,-79.3822802,Starbucks,43.646890531355616,-79.38187054975934,Coffee Shop
1520,"First Canadian Place , Underground city",43.6484292,-79.3822802,McEwan Foods,43.64716011126396,-79.38104402548048,Deli / Bodega
1521,"First Canadian Place , Underground city",43.6484292,-79.3822802,Papyrus,43.64819540954937,-79.3813921854217,Gift Shop
1522,Church and Wellesley,43.6658599,-79.38315990000002,Storm Crow Manor,43.66683985695023,-79.38159278029707,Theme Restaurant
1523,Church and Wellesley,43.6658599,-79.38315990000002,DanceLifeX Centre,43.66695583448771,-79.3852972984314,Dance Studio
1524,Church and Wellesley,43.6658599,-79.38315990000002,Como En Casa,43.66516,-79.384796,Mexican Restaurant
1525,Church and Wellesley,43.6658599,-79.38315990000002,The Alley,43.66592244798498,-79.38556672752236,Bubble Tea Shop
1526,Church and Wellesley,43.6658599,-79.38315990000002,Wickson Social,43.66590450775969,-79.38571974166427,Gastropub
1527,Church and Wellesley,43.6658599,-79.38315990000002,Fabarnak,43.66637677585409,-79.38096396850409,Restaurant
1528,Church and Wellesley,43.6658599,-79.38315990000002,Bar Volo,43.66546184849369,-79.38569158315659,Beer Bar
1529,Church and Wellesley,43.6658599,-79.38315990000002,Smith,43.66692666745884,-79.38142135954267,Breakfast Spot
1530,Church and Wellesley,43.6658599,-79.38315990000002,Barbara Hall Park,43.66687857011423,-79.38106777601625,Park
1531,Church and Wellesley,43.6658599,-79.38315990000002,Sansotei Ramen 三草亭,43.666734794517005,-79.3853530009483,Ramen Restaurant
1532,Church and Wellesley,43.6658599,-79.38315990000002,Dal Moro's Fresh Pasta To Go,43.66664070494267,-79.38540023837237,Italian Restaurant
1533,Church and Wellesley,43.6658599,-79.38315990000002,Hero Certified Burgers,43.66562403029978,-79.38090430769088,Burger Joint
1534,Church and Wellesley,43.6658599,-79.38315990000002,Ho's Team Barber Shop,43.66563031656884,-79.38135926650858,Salon / Barbershop
1535,Church and Wellesley,43.6658599,-79.38315990000002,T-Swirl Crepe,43.663452,-79.384125,Creperie
1536,Church and Wellesley,43.6658599,-79.38315990000002,Glad Day Bookshop,43.66527119350875,-79.38078512672504,Bookstore
1537,Church and Wellesley,43.6658599,-79.38315990000002,FUEL+,43.66439936324463,-79.38042718414235,Juice Bar
1538,Church and Wellesley,43.6658599,-79.38315990000002,Si Lom,43.66501007731949,-79.38068288199048,Thai Restaurant
1539,Church and Wellesley,43.6658599,-79.38315990000002,Coach House Restaurant,43.66499059853204,-79.38481415727767,Diner
1540,Church and Wellesley,43.6658599,-79.38315990000002,North of Brooklyn Pizzeria,43.664383604568975,-79.38037571983865,Pizza Place
1541,Church and Wellesley,43.6658599,-79.38315990000002,Openmat Mixed Martial Arts,43.666171607941095,-79.3847667237342,Martial Arts Dojo
1542,Church and Wellesley,43.6658599,-79.38315990000002,Piedmont Coffee Bar,43.66828640594333,-79.38252026711419,Coffee Shop
1543,Church and Wellesley,43.6658599,-79.38315990000002,Tokyo Grill,43.665085238149395,-79.38470692554789,Japanese Restaurant
1544,Church and Wellesley,43.6658599,-79.38315990000002,Sushi Garden,43.66485840073255,-79.38494112880176,Sushi Restaurant
1545,Church and Wellesley,43.6658599,-79.38315990000002,Church Street Espresso,43.66829221417146,-79.38187727767004,Café
1546,Church and Wellesley,43.6658599,-79.38315990000002,Toronto Hemp Company,43.668419429320515,-79.38584843598086,Smoke Shop
1547,Church and Wellesley,43.6658599,-79.38315990000002,Curry's Art Store Ltd.,43.66283810530193,-79.38373201352064,Arts & Crafts Store
1548,Church and Wellesley,43.6658599,-79.38315990000002,401 Games,43.663623277853254,-79.3840374323983,Hobby Shop
1549,Church and Wellesley,43.6658599,-79.38315990000002,Kothur Indian Cuisine,43.66787229558206,-79.38565911153148,Indian Restaurant
1550,Church and Wellesley,43.6658599,-79.38315990000002,Churchmouse & Firkin,43.66463217328346,-79.38040612389896,Pub
1551,Church and Wellesley,43.6658599,-79.38315990000002,The Men's Room,43.664445596525944,-79.38006704821788,Men's Store
1552,Church and Wellesley,43.6658599,-79.38315990000002,Black Eagle,43.66408473971554,-79.38009823456886,Gay Bar
1553,Church and Wellesley,43.6658599,-79.38315990000002,Burrito Bandidos,43.662962178169344,-79.38395554190546,Burrito Place
1554,Church and Wellesley,43.6658599,-79.38315990000002,The Keg Steakhouse + Bar,43.66675618397813,-79.37830241801962,Steakhouse
1555,Church and Wellesley,43.6658599,-79.38315990000002,Central YMCA,43.663083310067655,-79.38502493214878,Distribution Center
1556,Church and Wellesley,43.6658599,-79.38315990000002,Hoki Poké,43.665354,-79.384544,Poke Place
1557,Church and Wellesley,43.6658599,-79.38315990000002,Bikram Yoga Yonge,43.66820532149228,-79.38578009605408,Yoga Studio
1558,Church and Wellesley,43.6658599,-79.38315990000002,Tokyo Sushi,43.665885330936845,-79.38697684868161,Sushi Restaurant
1559,Church and Wellesley,43.6658599,-79.38315990000002,Starbucks,43.66498,-79.38051,Coffee Shop
1560,Church and Wellesley,43.6658599,-79.38315990000002,Kawa Sushi,43.66389438938988,-79.38021009464505,Japanese Restaurant
1561,Church and Wellesley,43.6658599,-79.38315990000002,Hair Of The Dog,43.66282779855822,-79.37966975971744,Gastropub
1562,Church and Wellesley,43.6658599,-79.38315990000002,Out On The Street,43.668293169032786,-79.3803404783587,Men's Store
1563,Church and Wellesley,43.6658599,-79.38315990000002,Kintaro,43.664151602498634,-79.38026409399562,Sake Bar
1564,Church and Wellesley,43.6658599,-79.38315990000002,Wish,43.66875926600152,-79.38569365317709,Restaurant
1565,Church and Wellesley,43.6658599,-79.38315990000002,O. Noir,43.66914465420568,-79.38250465821741,Restaurant
1566,Church and Wellesley,43.6658599,-79.38315990000002,The Yoga Sanctuary,43.661499497597596,-79.38363613350754,Yoga Studio
1567,Church and Wellesley,43.6658599,-79.38315990000002,Ritz Caribbean Food,43.66954527049821,-79.38650615702159,Caribbean Restaurant
1568,Church and Wellesley,43.6658599,-79.38315990000002,Rooster Coffee House,43.66965378571954,-79.379870566686,Coffee Shop
1569,Church and Wellesley,43.6658599,-79.38315990000002,Wow! Sushi,43.668514,-79.386686,Sushi Restaurant
1570,Church and Wellesley,43.6658599,-79.38315990000002,Cawthra Square Dog Park,43.66658331158984,-79.3800401687622,Dog Run
1571,Church and Wellesley,43.6658599,-79.38315990000002,Rolltation,43.669388,-79.386566,Sushi Restaurant
1572,Church and Wellesley,43.6658599,-79.38315990000002,The Betty Oliphant Theatre,43.6643149030362,-79.37772963287725,Theater
1573,Church and Wellesley,43.6658599,-79.38315990000002,Tokyo Kitchen,43.66878262373862,-79.38515305215851,Japanese Restaurant
1574,Church and Wellesley,43.6658599,-79.38315990000002,Sushi Box,43.66295954544153,-79.38657996066198,Sushi Restaurant
1575,Church and Wellesley,43.6658599,-79.38315990000002,The Anndore House,43.66880060698211,-79.38541264736057,Hotel
1576,Church and Wellesley,43.6658599,-79.38315990000002,NC Salon +,43.66940593538455,-79.38674752555433,Health & Beauty Service
1577,Church and Wellesley,43.6658599,-79.38315990000002,The Salad House,43.669508018475916,-79.38606068373156,Mediterranean Restaurant
1578,Church and Wellesley,43.6658599,-79.38315990000002,Onnki Donburi,43.669757426551236,-79.3845741987884,Japanese Restaurant
1579,Church and Wellesley,43.6658599,-79.38315990000002,Constantine,43.668772727073986,-79.38528710685651,Mediterranean Restaurant
1580,Church and Wellesley,43.6658599,-79.38315990000002,The Blake House,43.664468354131486,-79.37747087203942,American Restaurant
1581,Church and Wellesley,43.6658599,-79.38315990000002,Joe Fresh,43.661956,-79.38016,Clothing Store
1582,Church and Wellesley,43.6658599,-79.38315990000002,Kokoni Izakaya,43.664181433817156,-79.38025833040214,Japanese Restaurant
1583,Church and Wellesley,43.6658599,-79.38315990000002,Church Street Garage,43.664710240695925,-79.3803316033599,Gay Bar
1584,Church and Wellesley,43.6658599,-79.38315990000002,Town Inn Suites,43.66905597213064,-79.38257311903673,Hotel
1585,Church and Wellesley,43.6658599,-79.38315990000002,The Drink,43.66416675815651,-79.3801489917456,Coffee Shop
1586,Church and Wellesley,43.6658599,-79.38315990000002,Flash,43.66431873076484,-79.38019013536531,Strip Club
1587,Church and Wellesley,43.6658599,-79.38315990000002,Noah's Natural Foods,43.66853209575393,-79.38588463120627,Food & Drink Shop
1588,Church and Wellesley,43.6658599,-79.38315990000002,Alexander Wood Statue,43.66370219409484,-79.38030123823394,Sculpture Garden
1589,Church and Wellesley,43.6658599,-79.38315990000002,Bishop and Belcher,43.67009573008565,-79.38235405899651,Pub
1590,Church and Wellesley,43.6658599,-79.38315990000002,A&W,43.66641495866356,-79.37823495735253,Fast Food Restaurant
1591,Church and Wellesley,43.6658599,-79.38315990000002,Asahi Sushi,43.66987385309732,-79.38294265075162,Sushi Restaurant
1592,Church and Wellesley,43.6658599,-79.38315990000002,Croissant Tree,43.66957516951418,-79.3823307429487,Coffee Shop
1593,Church and Wellesley,43.6658599,-79.38315990000002,Petro-Canada,43.666637,-79.378028,Gas Station
1594,Business reply mail Processing CentrE,43.6627439,-79.321558,Rorschach Brewing Co.,43.6634831695922,-79.31982368639481,Brewery
1595,Business reply mail Processing CentrE,43.6627439,-79.321558,Leslieville Farmers Market,43.664901398008624,-79.31978354343948,Farmers Market
1596,Business reply mail Processing CentrE,43.6627439,-79.321558,The Sidekick,43.66448428095712,-79.3251615270421,Comic Shop
